workerid,trial_type,target,response,primetype,error,id,type,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.list,Answer.time_in_minutes
21,one_slider,na,0.93,na,NA,high_right1,filler,22,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,n,0.47,no,NA,library,prime,23,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,n,0.4,no,NA,cookies,prime,24,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,n,0.3,no,NA,chairs,prime,25,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,n,0.66,na,NA,bus,crit,26,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,na,0.15,na,NA,low_right2,filler,27,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,lookslike,0.86,exh,NA,rain,prime,28,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,lookslike,0.06,exh,NA,car,prime,29,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,lookslike,0.87,exh,NA,son,prime,30,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,lookslike,0.12,na,NA,golden,crit,31,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
21,one_slider,na,0.92,na,NA,high_right2,filler,32,English,1,Male,40,,Inference,Yes,Yes,4,Windows,720,1280,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3ZY8KE4ISK2XIFYAQLMGB840Z8LQVY,21,Submitted,Sat Sep 29 02:40:42 PDT 2018,Fri Sep 28 09:52:28 PDT 2018,Fri Sep 28 10:00:42 PDT 2018,,,,,,[],list1_exh,6.454
22,practice_trial,na,0.27,na,true,low_right0,filler,1,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,practice_trial,na,0.95,na,false,high_right0,filler,2,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,hard,0.94,exh,NA,homework,prime,3,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,hard,0.92,exh,NA,hospital,prime,4,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,hard,0.96,exh,NA,education,prime,5,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,hard,0.04,na,NA,calculus,crit,6,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,na,0.06,na,NA,low_right3,filler,7,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,n,0.97,exh,NA,library,prime,8,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,n,0.09,exh,NA,cookies,prime,9,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,n,0.09,exh,NA,chairs,prime,10,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,n,0.87,na,NA,bus,crit,11,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,na,0.04,na,NA,low_right2,filler,12,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,tasty,0.02,no,NA,foodtruck,prime,13,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,tasty,0.01,no,NA,beer,prime,14,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,tasty,0.04,no,NA,wine,prime,15,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,tasty,0.88,na,NA,indian,crit,16,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,na,0.92,na,NA,high_right3,filler,17,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,some,0.67,exh,NA,reunion,prime,18,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,some,0.88,exh,NA,vote,prime,19,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,some,0.05,exh,NA,yoga,prime,20,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
22,one_slider,some,0.52,na,NA,football,crit,21,English,0,Male,35,,I don&quotechart know.,Yes,no,3,Windows,1080,1920,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3CCZ6YKWR8IASM293STHLFKCCKF95O,22,Submitted,Sat Sep 29 02:40:50 PDT 2018,Fri Sep 28 09:52:23 PDT 2018,Fri Sep 28 10:00:50 PDT 2018,,,,,,[],list2_exh,5.2193166667
